,NOMBRE,ID_LIN_TRA,PROPIEDAD,TENSION_KV,ESTADO,F_OPERACIO,LONG_KM,PROVINCIA,geometry
0,POLPAICO - EL SALTO,481,SOCIEDAD TRANSMISORA METROPOLITANA II S.A.,220.0,EN OPERACION,1991-01-01,50.18,SANTIAGO-CHACABUCO,"MULTILINESTRING ((-70.62858399299995 -33.358418169999936, -70.63251772699994 -33.354908604999935, -70.63203438599999 -33.34993552599997, -70.63239627099995 -33.34925335199995, -70.63209082399999 -33.34535508899995, -70.62211953699995 -33.34274371899994, -70.61987890199998 -33.34209056999998, -70.59641041099997 -33.33522194899996, -70.59399324299994 -33.331394588999956, -70.60063372999997 -33.31381674199997, -70.59846123299997 -33.31071878299997, -70.59791562799995 -33.30986850199997, -70.59626536199994 -33.307558238999945, -70.58114755099996 -33.28468094899995, -70.57310351199999 -33.27272283399998, -70.57135692699995 -33.27027422899994, -70.56303338599997 -33.260177529999964, -70.55856184399994 -33.24353903599996, -70.55791099899994 -33.24204280599997, -70.55802104599996 -33.241701080999974, -70.56366591899996 -33.23614785299998, -70.56753369899997 -33.23182295399994, -70.58785192099998 -33.219536982999955, -70.63707106899994 -33.18946816499994, -70.64000743699995 -33.18626281899998, -70.64775258499998 -33.17934188499993, -70.65479877499996 -33.172290646999954, -70.67894675699995 -33.16939707199998, -70.69111976899995 -33.16023813299995, -70.70317222099999 -33.15687258699995, -70.70947889299998 -33.15511693499997, -70.71219078199994 -33.154340257999934, -70.74179618299996 -33.15049341399998, -70.74687537699998 -33.15108080299996, -70.75001231499994 -33.15180854899995, -70.76101262099996 -33.15376709599997, -70.77575864399995 -33.15645576199995, -70.79508640199998 -33.16002056299993, -70.80005123899997 -33.16684099799994, -70.80857525799996 -33.17113058899997, -70.82478537999998 -33.17571038999995, -70.82733103399994 -33.177358313999946, -70.82888550599995 -33.17841095499995, -70.83025137799996 -33.17923656399995, -70.83740431499996 -33.17935780799996, -70.84389412899998 -33.17951138899997, -70.84958549999993 -33.17975065799993, -70.85090863599999 -33.180724117999944, -70.85250950699998 -33.182711551999944, -70.85738226199999 -33.18870296399996, -70.85852107999995 -33.19011259499996, -70.86033033099994 -33.192164127999945, -70.85982726799995 -33.19319692499994, -70.85920015599999 -33.19341888899993, -70.85875005499997 -33.194131814999935), (-70.65262970499998 -33.28952002699998, -70.65217949099997 -33.29314031799993, -70.64718654499995 -33.29406725399997, -70.63692243399998 -33.30069161799997, -70.63478380599997 -33.30210180299997, -70.62309310899997 -33.301644324999984, -70.61951774699997 -33.30134795099997, -70.61336263199996 -33.30227330099996, -70.61039785999998 -33.302664454999956, -70.60180721599994 -33.30602305499997, -70.59910122799994 -33.30615867299997, -70.59831493899998 -33.30814701999998, -70.59803896099999 -33.309878470999934))"
